week_date	week_category	week_id	section_name	event_content
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Health and Recreation	Game Day Run Club Join Game Day on a guided, scenic running tour of campus on football game day mornings. Registration is $15 with a t-shirt and is capped at 50 participants. Temporary parking will be provided to participants from 8 to 10 a.m. in the Bulla Parking Lot. Register at https://gameday.nd.edu/traditions/game-day/ . Saturday, Nov. 18; Run will start at 8 a.m., with check-in at 7:30 a.m. at Gate 2 of the Joyce Center.
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Health and Recreation	Game Day Yoga Join the McDonald Center for Student Well-Being, RecSports, and Game Day to energize your home football game mornings! Free yoga open to all ability levels. (Follow @McWellND for up-to-date information).  Register at mcwell.nd.edu . Check-in for Game Day Yoga participants will occur on the morning of home game Saturdays; 9 a.m. at Rolfs Sports Recreation Center
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Health and Recreation	Holiday Trivia Night Join the Student Activities Office for a fun night of Holiday Trivia featuring OpinionNation — a Family Feud-style trivia tournament in which the winning team will take home four $20 gift cards. Baked goods, hot chocolate and coffee will be provided. Saturday, Nov. 18; 10 p.m. in the Ballroom, LaFortune Student Center
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Health and Recreation	ND Health & Wellness Survey Launch — win prizes! Did you receive an email with the subject line of "ND Health & Wellness Survey?" If so, follow the link in that email to take the survey — help shape campus well-being and also be entered to win one of 23 prizes! The survey is open through Tuesday, Nov. 21.  If you have questions, send them to mcwell@nd.edu .
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Blood Drive Sign up online at GiveBloodNow.com (sponsor code: Irish) Monday, Nov. 13; 11 a.m. to 4 p.m. in the Hammes Notre Dame Bookstore
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Information Meeting for Grassroot Soccer-Notre Dame Grassroot Soccer-Notre Dame is a great way to get involved in a global health organization while also volunteering and playing soccer. Learn what to expect from the club. No experience in the organization or in soccer is required. Open this link for more information on the organization. Monday, Nov. 13; 7 p.m. in Room 113, DeBartolo Hall
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Blood Drive (hosted by the Red Cross) Sign up at redcrossblood.org/ using promo code 'Irish'. Please come out for a great opportunity to eat some good food and drink and do some good for those in the community. First time donors welcome! Tuesday, Nov. 14; 11 a.m. to 5 p.m. in the ballroom of LaFortune Student Center
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Vespers: For the Month of All Souls The McGrath Institute for Church Life invites you to Vespers, the evening prayer of the Church. We will use the Office for the Dead and pray in a special way for our deceased loved ones. This week's homilist is Jessica Keating of the McGrath Institute for Church Life. All are welcome. Wednesday, Nov. 15, 5:15 to 5:45 p.m. in the Geddes Hall Chapel
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	The Inaugural Gold Mass and Lecture for Science and Engineering Celebrating the vital pairing of faith and science in answering the grand challenges that affect our neighbors close to home, as well as those around the world. More information . • Gold Mass with presider Rev. Terrence P. Ehrman, C.S.C., assistant director, Center for Theology, Science and Human Flourishing. Wednesday, Nov. 15; 5:15 p.m. in the Basilica of the Sacred Heart • Reception: 6:15 p.m. in the atrium, Jordan Hall of Science • Edison Lecture: “Lemaître, Modern Cosmology and the Question of the Compatibility of Science and Faith” Presented by Jonathan I. Lunine, David C. Duncan Professor in the Physical Sciences, Cornell University; director of Cornell Center for Astrophysics and Planetary Sciences; and co-founder of the Society of Catholic Scientists. 7:15 p.m. in Room 101, Jordan Hall of Science
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Have You Lost a Loved One? If you have experienced the death of a parent, brother, sister, or close friend, Campus Ministry invites you to a gathering to learn more about how the loss of a loved one affects us. Learn about the resources available on campus to support you in your journey of grief. Contact Rev. Frank Murphy, C.S.C., with questions at fmurphy4@nd.edu . Wednesday, Nov. 15; 6 to 7 p.m. in Room 103, Coleman-Morse Center
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Evening of Reflection Join the Militia of the Immaculata for a Eucharistic Holy Hour with Night Prayer and Benediction. Rev. Terry Ehrman, C.S.C., will offer a reflection. All are welcome to encounter Jesus in the Sacrament of the Eucharist and prepare for the Advent Season. Refreshments will follow. Friday, Nov. 17; 7 p.m. to 8:30 p.m. in the Alumni Hall Chapel
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Concert for the Missions Performed by the Notre Dame Folk Choir to benefit Yancana Huasy, a Holy Cross international mission located in Canto Grande, Lima, Peru. Admission is free, but a free-will offering will be taken to benefit Yancana Huasy’s 36 years of work to improve the quality of life for children and their families through medical care, education and vocational training, and community building. Friday, Nov. 17; 8 p.m. in the Basilica of the Sacred Heart
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Faith and Service	Worship Night Night of Worship hosted by Totus Tuus and Iron Sharpens Iron. Please join us for an evening of community, gratitude, and worship! Sunday, Nov. 19; 7:30 p.m. in the first floor lounge, Coleman-Morse Center
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Diversity Leadership Workshops Sponsored by the Office of Multicultural Student Program and Services. Zithobile Nxumalo specializes in diversity and  leadership as a Huffington Post contributor. She has the capacity to engage people in meaningful conversation while addressing difficult topics such as diversity. Her workshops target first-year students and staff members . See the poster for detailed information. - “Real Money Moves: Financial Basics for College Students” Monday, Nov. 13; 5 to 6 p.m. in Room 102, DeBartolo Hall - “College and Cultural Relativism: Whose way is right?” Monday, Nov. 13; 6:10 to 7:10 p.m. in Room 102, DeBartolo Hall
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Community Forum: "A Blueprint for Action: How We Can End Lead Poisoning in 5 Years" Ruth Ann Norton, president and CEO of the Green & Healthy Homes Initiative, will discuss best practices from around the country in ending the toxic legacy of lead poisoning, strategies to end lead poisoning in 5 years, including national, statewide, local, and community-level actions and innovative funding opportunities. See the poster for more information. Monday, Nov. 13; 6 p.m. at the Near Northwest Neighborhood Community Center, 1013 Portage Ave., South Bend
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Talk: “Violence and Trauma: Building a Community of Hope through a Restorative Framework” This is part of the Center for Social Concerns’ Living the Challenge of Peace events. Speaker: David A. Kelly, C.PP.S., a Catholic priest of the Missionaries of the Precious Blood, who has been involved with detention/jail ministry since 1977 and has worked for Kolbe House at Assumption, a parish-based jail ministry of the Archdiocese of Chicago since 1985. Monday, Nov. 13; 7 p.m. in Carey Auditorium, Hesburgh Library
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Information Session: “Clases, Comunidad y Colaboración: ROLL’s Role in Engaged Learning” Join faculty, community partners, and students from Spanish Community-Based Learning to hear about the impact that the program has on student learning, South Bend organizations, and faculty. This event is by invitation. If interested, please contact Patrena Kedik . Tuesday, Nov. 14; 11:45 a.m. to 1 p.m. in the Coffee House, Geddes Hall
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Lecture: "China's War on the Past: Remembering Tiananmen in Xi Jinping's China" Louisa Lim, senior lecturer in Audio Visual Journalism, University of Melbourne. Co-sponsored by the Kellogg Institute for International Studies and the Liu Institute for Asia and Asian Studies. Tuesday, Nov. 14; 12:30 p.m. in Room C103, Hesburgh Center Seminar: “Self-Organization of Biomimetic Nanoparticles” The Department of Chemical and Biomolecular Engineering's Graduate Seminar Series presents Professor Nicholas A. Kotov, Department of Chemical Engineering, University of Michigan. Tuesday, Nov. 14; 12:30 p.m. in Room 138, DeBartolo Hall
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Latino Studies Summer Internship: Cross Cultural Leadership Program (CCLP) Open to freshmen-juniors in all majors and departments in Los Angeles, Washington D.C., and Chicago. For more information, see the poster or contact Idalia (Laly) Maldonado . Information Meeting: Tuesday, Nov. 14; 5:30 p.m. in the Julian Samora Library, McKenna Hall
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	Human Rights ND’s Fall Speaker Series An international human rights lawyer and LLM student will speak about the human rights situation in their home country and the cases they have worked on in the past. This week's speaker is Mitchell DeBeer from South Africa. Tuesday, Nov. 14; 7 to 8 p.m. in Room B36, Geddes Hall
2018-11-12	Undergraduates and Graduate Students	FD4A02564AB6CFE22540EF23F30FEDED	Lectures and Presentations	GIS Day at Notre Dame Learn to harness the power of geospatial data. Join us for GIS Day at Notre Dame — a symposium that combines workshops, presentations, lightning talks, and more, to demonstrate the exponential impact of geospatial technologies. Visit the GIS Day at ND website for the event schedule. Wednesday, Nov. 15; 9:30 a.m. to 4:30 p.m., in the Center for Digital Scholarship, Hesburgh Library Academic Women’s Panel II: “Leadership in Academia” (Open to ND graduate students, postdoctoral scholars, and early career professionals.) Women in leadership positions at the University will discuss challenges, opportunities, and lessons learned from their experiences and focus on how to support the advancement of women into leadership positions. Refreshments will be provided. Co-organized by the Postdoctoral Women’s Committee and the Office for Postdoctoral Scholars. See the flier for more information. Contacts: Notre Dame Postdoc Women’s Committee: Juliane Hopf and Sian Sloan-Dennison . Wednesday, Nov. 15; 12:30 to 1:30 p.m. in the auditorium, Eck Visitors Center
